22113;Herman's Markair Express;\N;NULL;MRX;SPEEDMARK;United States;N
22114;Herritage Aviation Developments;\N;NULL;HED;FLAPJACK;United Kingdom;N
22115;Hewa Bora Airways;\N;EO;ALX;ALLCONGO;Democratic Republic of the Congo;N
22116;Hex'Air;\N;UD;HER;HEX AIRLINE;France;Y
22117;Hi-Jet Helicopter Services;\N;NULL;HHS;HIJET;Suriname;N
22118;Hi Fly;\N;5K;HFY;SKY FLYER;Portugal;N
22119;High-Line Airways;\N;NULL;HLB;HIGH-LINE;Canada;N
22120;Highland Airways;\N;NULL;HWY;HIWAY;United Kingdom;Y
22121;Hispaniola Airways;\N;NULL;HIS;HISPANIOLA;Dominican Republic;N
22122;Hogan Air;\N;NULL;HGA;HOGAN AIR;United States;N
22123;Hokkaido Air System;\N;NULL;NTH;NORTH AIR;Japan;N
22124;Hokkaido International Airlines;\N;HD;ADO;AIR DO;Japan;Y
22125;Hokuriki-Koukuu Company;\N;NULL;ABH;NULL;Japan;N
22126;Hola Airlines;\N;H5;HOA;HOLA;Spain;N
22127;Holding International Group;\N;NULL;HIN;HOLDING GROUP;Mexico;N
22128;Holiday Airlines;\N;NULL;HOL;HOLIDAY;United States;N
22129;Holstenair Lubeck;\N;NULL;HTR;HOLSTEN;Germany;N
22130;Homac Aviation;\N;NULL;HMV;HOMAC;Luxembourg;N
22131;Honduras Airlines;\N;NULL;HAS;HONDURAS AIR;Honduras;N
22132;Hong Kong Airlines;\N;HX;CRK;BAUHINIA;Hong Kong SAR of China;Y
22133;Hong Kong Express Airways;\N;UO;HKE;HONGKONG SHUTTLE;Hong Kong SAR of China;Y
22134;Honiara Cargo Express;\N;NULL;HEX;HONIARA CARGO;Solomon Islands;N
22135;Hop-A-Jet;\N;NULL;HPJ;HOPA-JET;United States;N
22136;Hope Air;\N;HH;NULL;HOPE AIR;Canada;N
22137;Horizon Air;Horizon Airlines;QX;QXE;HORIZON AIR;United States;Y
22138;Horizon Air Service;\N;NULL;KOK;KOKO;United States;N
22139;Horizon Air for Transport and Training;\N;NULL;HSM;ALOFUKAIR;Libya;N
22140;Horizon Air-Taxi;\N;NULL;HOR;HORIZON;Switzerland;N
22141;Horizon Airlines;\N;BN;HZA;NULL;Australia;Y
22142;Horizon Plus;\N;NULL;HPS;HORIZON PLUS;Bangladesh;N
22143;Horizons Unlimited;\N;NULL;HUD;HUD;United States;N
22144;Horizontes Aereos;\N;NULL;HOZ;HORIZONTES AEREOS;Mexico;N
22145;Hoteles Dinamicos;\N;NULL;HDI;DINAMICOS;Mexico;N
22146;Houston Helicopters;\N;NULL;HHO;HOUSTON HELI;United States;N
22147;Houston Jet Services;\N;NULL;GGV;GREGG AIR;Austria;N
22148;Hozu-Avia;\N;NULL;OZU;HOZAVIA;Kazakhstan;N
22149;Hub Airlines;\N;NULL;HUB;HUB;United States;N
22150;Huessler Air Service;\N;NULL;HUS;HUESSLER;United States;N
22151;Hughes Aircraft Company;\N;NULL;GMH;HUGHES EXPRESS;United States;N
22152;Hummingbird Helicopter Service;\N;NULL;WHR;WHIRLEYBIRD;United States;N
22153;Hunair Hungarian Airlines;\N;NULL;HUV;SILVER EAGLE;Hungary;N
22154;Hungarian Air Force;\N;NULL;HUF;HUNGARIAN AIRFORCE;Hungary;N
22155;Hyack Air;\N;NULL;HYA;HYACK;Canada;N
22156;Hydro Air Flight Operations;\N;NULL;HYC;HYDRO CARGO;South Africa;N
22157;Hydro-Qu?®bec;\N;NULL;HYD;HYDRO;Canada;N
22158;H?®li S?®curit?® Helicopter Airlines;\N;H4;NULL;NULL;France;N
22159;International Air Carrier Association;\N;NULL;ITC;NULL;Belgium;N
22160;IBC Airways;\N;II;CSQ;CHASQUI;United States;N
22161;IBL Aviation;\N;NULL;IBL;CATOVAIR;Mauritius;N
22162;IBM Euroflight Operations;\N;NULL;BBL;BLUE;Switzerland;N
22163;ICAO;\N;NULL;YYY;NULL;NULL;N
22164;ICAR Airlines;\N;C3;NULL;NULL;Ukraine;N
22165;ICC Canada;\N;NULL;CIC;AIR TRADER;Canada;N
22166;IDG Technology Air;\N;NULL;IDG;INDIGO;Czech Republic;N
22167;IFL Group;\N;NULL;IFL;EIFEL;United States;N
22168;II Lione Alato Arl;\N;NULL;RDE;FLIGHT RED;United Kingdom;N
22169;IJM International Jet Management;\N;NULL;IJM;JET MANAGEMENT;Austria;N
22170;IKI International Airlines;\N;NULL;IKK;IKIAIR;Japan;N
22171;IKON FTO;\N;NULL;IKN;IKON;Germany;N
22172;IMP Aviation Services;\N;NULL;BLU;BLUENOSE;Canada;N
22173;IMP Group Aviation Services;\N;NULL;XGG;NULL;Canada;N
22174;INFINI Travel Information;\N;1F;NULL;NULL;Japan;N
22175;IPEC Aviation;\N;NULL;IPA;IPEC;Australia;N
22176;IPM Europe;\N;NULL;IPM;SHIPEX;United Kingdom;N
22177;IRS Airlines;\N;NULL;LVB;SILVERBIRD;Nigeria;N
22178;ISD Avia;\N;NULL;ISD;ISDAVIA;Ukraine;N
22179;ITA Software;\N;1U;NULL;NULL;United States;N
22180;IVV Femida;\N;NULL;FDF;NULL;Russia;N
22181;Iberia Airlines;\N;IB;IBE;IBERIA;Spain;Y
22182;Ibertour Servicios Aereos;\N;NULL;IBR;IBERTOUR;Spain;N
22183;Ibertrans Aerea;\N;NULL;IBT;IBERTRANS;Spain;N
22184;Iberworld;\N;TY;IWD;NULL;Spain;Y
22185;Ibex Airlines;\N;FW;IBX;IBEX;Japan;Y
22186;Ibicenca Air;\N;NULL;IBC;IBICENCA;Spain;N
22187;Ibk-Petra;\N;NULL;AKI; ;Sudan;N
22188;Icar Air;\N;NULL;RAC;TUZLA AIR;Bosnia and Herzegovina;Y
22189;Icare Franche Compte;\N;NULL;FRC;FRANCHE COMPTE;France;N
22190;Icaro;\N;NULL;ICD;ICARO;Ecuador;N
22191;Icaro;\N;NULL;ICA;ICARFLY;Italy;N
22192;Icarus;\N;NULL;IUS;ICARUS;Italy;N
22193;Icejet;\N;NULL;ICJ;ICEJET;Iceland;N
22194;Icelandair;\N;FI;ICE;ICEAIR;Iceland;Y
22195;Icelandic Coast Guard;\N;NULL;ICG;ICELAND COAST;Iceland;N
22196;Ikaros DK;\N;NULL;IKR;IKAROS;Denmark;N
22197;Il Ciocco International Travel Service;\N;NULL;CIO;CIOCCO;Italy;N
22198;Il-Avia;\N;NULL;ILV;ILAVIA;Russia;N
22199;Ildefonso Redriguez;\N;NULL;IDL;ILDEFONSO;Mexico;N
22200;Iliamna Air Taxi;\N;NULL;IAR;ILIAMNA AIR;United States;N
22201;Ilpo Aruba Cargo;\N;NULL;ILP;NULL;Aruba;N
22202;Ilyich-Avia;\N;NULL;ILL;ILYICHAVIA;Ukraine;N
22203;Imaer;\N;NULL;IMR;IMAER;Portugal;N
22204;Imair Airlines;\N;IK;ITX;IMPROTEX;Azerbaijan;Y
22205;Imperial Airways;\N;NULL;PNX;PHOENIX;United States;N
22206;Imtrec Aviation;\N;NULL;IMT;IMTREC;Cambodia;N
22207;Independence Air;\N;DH;IDE;INDEPENDENCE AIR;United States;N
22208;Independent Air Freighters;\N;NULL;IDP;INDEPENDENT;Australia;N
22209;IndiGo Airlines;\N;6E;IGO;IFLY;India;Y
22210;India International Airways;\N;NULL;IIL;INDIA INTER;India;N
22211;Indian Air Force;\N;NULL;IFC;INDIAN AIRFORCE;India;N
22212;Indian Airlines;\N;IC;IAC;INDAIR;India;Y
22213;Indicator Company;\N;NULL;IDR;INDICATOR;Hungary;N
22214;Indigo;\N;I9;IBU;INDIGO BLUE;United States;Y
22215;Indonesia Air Transport;\N;NULL;IDA;INTRA;Indonesia;N
22216;Indonesia AirAsia;\N;QZ;AWQ;WAGON AIR;Indonesia;Y
22217;Indonesian Airlines;\N;IO;IAA;INDO LINES;Indonesia;Y
22218;Industri Pesawat Terbang Nusantara;\N;NULL;IPN;NUSANTARA;Indonesia;N
22219;Industrias Titan;\N;NULL;ITN;TITANLUX;Spain;N
22220;Infinit Air;\N;NULL;FFI;INFINIT;Spain;N
22221;Inflite The Jet Centre;\N;NULL;INS;NULL;United Kingdom;N
22222;Innotech Aviation;\N;NULL;IVA;INNOTECH;Canada;N
22223;Insel Air International;\N;NULL;INC;INSELAIR;Netherlands Antilles;N
22224;Instituto Cartografico de Cataluna;\N;NULL;ICC;CARTO;Spain;N
22225;Intair;\N;NULL;INT;INTAIRCO;Canada;N
22226;Intal Avia;\N;NULL;INL;INTAL AVIA;Kyrgyzstan;N
22227;Intavia Limited;\N;NULL;FFL;NULL;United Kingdom;N
22228;InteliJet Airways;\N;IJ;IJT;INTELIJET;Colombia;N
22229;Intensive Air;\N;NULL;XRA;INTENSIVE;South Africa;N
22230;Inter Air;\N;NULL;ITW;INTER WINGS;Bulgaria;N
22231;Inter Express;\N;NULL;INX;INTER-EURO;Turkey;N
22232;Inter Islands Airlines;\N;H4;IIN;NULL;Cape Verde;N
22233;Inter RCA;\N;NULL;CAR;QUEBEC ROMEO;Central African Republic;N
22234;Inter Tropic Airlines;\N;NULL;NTT;INTER-TROPIC;Sierra Leone;N
22235;Inter-Air;\N;NULL;ITA;CAFEX;United States;N
22236;Inter-Canadian;\N;NULL;ICN;INTER-CANADIAN;Canada;N
22237;Inter-Island Air;\N;NULL;UGL;UGLY VAN;United States;N
22238;Inter-Mountain Airways;\N;NULL;IMA;INTER-MOUNTAIN;United States;N
22239;Inter-State Aviation;\N;NULL;ITS;INTER-STATE;United States;N
22240;Interair South Africa;\N;D6;ILN;INLINE;South Africa;Y
22241;Interaire;\N;NULL;NTE;INTERMEX;Mexico;N
22242;Interavia Airlines;\N;ZA;SUW;ASTAIR;Russia;Y
22243;Interaviatrans;\N;NULL;IVT;INTERAVIA;Ukraine;N
22244;Intercontinental de Aviaci;\N;RS;ICT;CONTAVIA;Colombia;N
22245;Intercopters;\N;NULL;ICP;CHOPER;Spain;N
22246;Interflight;\N;NULL;IFT;INTERFLIGHT;United Kingdom;N
22247;Interflight (Learjet);\N;NULL;IJT;NULL;United Kingdom;N
22248;Interfly;\N;NULL;RFL;INFLY;Italy;N
22249;Interfreight Forwarding;\N;NULL;IFF;INTERFREIGHT;Sudan;N
22250;Interguide Air;\N;NULL;IGN;DIVINE AIR;Nigeria;N
22251;Interisland Airlines;\N;NULL;ISN;TRI-BIRD;Philippines;N
22252;Interisland Airways Limited;\N;NULL;IWY;ISLANDWAYS;Turks and Caicos Islands;N
22253;Interjet;\N;NULL;MTF;INTERJET;Italy;N
22254;Interjet Helicopters;\N;NULL;IHE;INTERCOPTER;Greece;N
22255;Interlink Airlines;\N;ID;ITK;INTERLINK;South Africa;Y
22256;International Air Cargo Corporation;\N;NULL;IAK;AIR CARGO EGYPT;Egypt;N
22257;International Air Corporation;\N;NULL;EXX;EXPRESS INTERNATIONAL;United States;N
22258;International Air Service;\N;NULL;IAS;STARFLEET;United States;N
22259;International Air Services;\N;NULL;IAX;INTERAIR SERVICES;Liberia;N
22260;International Business Air;\N;6I;IBZ;INTERBIZ;Sweden;N
22261;International Business Aircraft;\N;NULL;IBY;CENTRAL STAGE;United States;N
22262;International Charter Services;\N;NULL;ICS;INTERSERVI;Mexico;N
22263;International Charter Xpress;\N;NULL;ICX;INTEX;United States;N
22264;International Committee of the Red Cross;\N;NULL;RED;RED CROSS;Switzerland;N
22265;International Company for Transport;\N;NULL;IIG; Trade and Public Works;ALDAWLYH AIR;N
22266;International Flight Training Academy;\N;NULL;IFX;IFTA;United States;N
22267;International Jet Aviation Services;\N;NULL;IJA;I-JET;United States;N
22268;International Jet Charter;\N;NULL;HSP;HOSPITAL;United States;N
22269;International SOS WIndhoek;\N;NULL;RSQ;SKYMEDIC;Namibia;N
22270;International Sabilisation Assistance Force;\N;NULL;ISF;NULL;United Kingdom;N
22271;International Security Assistance Force;\N;NULL;THN;ATHENA;Canada;N
22272;International Trans-Air;\N;NULL;ITH;INTRANS NIGERIA;Nigeria;N
22273;Interport Corporation;\N;NULL;IPT;INTERPORT;United States;N
22274;Intersky;\N;NULL;IKY;GENERAL SKY;Bulgaria;N
22275;Intersky;\N;3L;ISK;INTERSKY;Austria;Y
22276;Interstate Airline;\N;I4;FWA;FREEWAYAIR;Netherlands;N
22277;Intervuelos;\N;NULL;ITU;INTERLOS;Mexico;N
22278;Inversija;\N;NULL;INV;INVER;Latvia;N
22279;Iona National Airways;\N;NULL;IND;IONA;Ireland;N
22280;Iowa Airways;\N;NULL;IOA;IOWA AIR;United States;N
22281;Iran Air;\N;IR;IRA;IRANAIR;Iran;Y
22282;Iran Aseman Airlines;\N;EP;IRC;NULL;Iran;Y
22283;Iranair Tours;\N;NULL;IRB;NULL;Iran;N
22284;Naft Air Lines;\N;NULL;IRG;NAFT;Iran;N
22285;Iraqi Airways;\N;IA;IAW;IRAQI;Iraq;Y
22286;Irbis Air;\N;NULL;BIS;IRBIS;Kazakhstan;N
22287;Irish Air Corps;\N;NULL;IRL;IRISH;Ireland;N
22288;Irish Air Transport;\N;NULL;RDK;IRISH TRANS;Ireland;N
22289;Irish Aviation Authority;\N;NULL;XMR;AUTHORITY;Ireland;N
22290;Irtysh Airlines;\N;NULL;IRT;IRTYSH AIRLINES;Uzbekistan;N
22291;Irving Oil;\N;NULL;XIA;NULL;Canada;N
22292;Irving Oil Transport;\N;NULL;KCE;KACEY;Canada;N
22293;Island Air;\N;NULL;ISI;ISLANDMEX;Mexico;N
22294;Island Air Charters;\N;NULL;ILF;ISLAND FLIGHT;United States;N
22295;Island Air Express;\N;NULL;XYZ;RAINBIRD;United States;N
22296;Island Airlines;\N;IS;NULL;NULL;United States;Y
22297;Island Aviation;\N;NULL;SOY;SORIANO;Philippines;N
22298;Island Aviation Services;\N;NULL;DQA;NULL;Maldives;N
22299;Island Aviation and Travel;\N;NULL;IOM;ISLE AVIA;United Kingdom;N
22300;Island Express;\N;2S;SDY;SANDY ISLE;United States;N
22301;Cargo Plus Aviation;\N;8L;CGP;NULL;United Arab Emirates;Y
22302;Island Helicopters;\N;NULL;MTP;METROCOPTER;United States;N
22303;Island Link;\N;NULL;ILC;NULL;Japan;N
22304;Islandair Jersey;\N;NULL;IAJ;JARLAND;United Kingdom;N
22305;Islands Nationair;\N;CN;NULL;NULL;Papua New Guinea;N
22306;Icebird Airline;\N;NULL;ICB;ICEBIRD;Iceland;N
22307;Islas Airways;\N;IF;ISW;PINTADERA;Spain;Y
22308;Isle Grande Flying School;\N;NULL;IGS;ISLA GRANDE;United States;N
22309;Islena De Inversiones;\N;WC;ISV;NULL;Honduras;Y
22310;Isles of Scilly Skybus;\N;NULL;IOS;SCILLONIA;United Kingdom;N
22311;Israel Aircraft Industries;\N;NULL;IAI;ISRAEL AIRCRAFT;Israel;N
22312;Israeli Air Force;\N;NULL;IAF;NULL;Israel;N
22313;Israir;\N;6H;ISR;ISRAIR;Israel;Y
22314;Istanbul Airlines;\N;NULL;IST;ISTANBUL;Turkey;N
22315;Itali Airlines;\N;9X;ACL;ITALI;Italy;N
22316;Italy First;\N;NULL;IFS;RIVIERA;Italy;N
22317;Itek Air;\N;GI;IKA;ITEK-AIR;Kyrgyzstan;Y
22318;Ivoire Aero Services;\N;NULL;IVS;IVOIRE AERO;Ivory Coast;N
22319;Ivoire Airways;\N;NULL;IVW;IVOIRAIRWAYS;Ivory Coast;N
22320;Ivoire Jet Express;\N;NULL;IJE;IVOIRE JET;Ivory Coast;N
22321;Iwamoto Crane Co Ltd;\N;NULL;OIC;NULL;Japan;N
22322;Ixair;\N;NULL;IXR;X-BIRD;France;N
22323;Izair;\N;H9;IZM;IZMIR;Turkey;N
22324;Izhavia;\N;NULL;IZA;IZHAVIA;Russia;N
22325;J C Bamford (Excavators);\N;NULL;JCB;JAYSEEBEE;United Kingdom;N
22326;J P Hunt Air Carriers;\N;NULL;RFX;REFLEX;United States;N
22327;J-Air;\N;NULL;JLJ;J AIR;Japan;N
22328;JAL Express;\N;JC;JEX;JANEX;Japan;Y
22329;JALways;\N;JO;JAZ;JALWAYS;Japan;Y
22330;JDAviation;\N;NULL;JDA;JAY DEE;United Kingdom;N
22331;JDP Lux;\N;NULL;JDP;RED PELICAN;Luxembourg;N
22332;JHM Cargo Expreso;\N;NULL;JHM;NULL;Costa Rica;N
22333;JM Family Aviation;\N;NULL;TQM;TACOMA;United States;N
22334;JMC Airlines;\N;NULL;JMC;JAYEMMSEE;United Kingdom;N
22335;JSC Transport Automated Information Systems;\N;1M;NULL;NULL;Russia;N
22336;JS Air;\N;NULL;JSJ;JS CHARTER;Pakistan;N
22337;JS Aviation;\N;NULL;JES;JAY-ESS AVIATION;Mexico;N
22338;Jackson Air Services;\N;NULL;JCK;JACKSON;Canada;N
22339;Jade Cargo International;\N;NULL;JAE;JADE CARGO;China;N
22340;Jamahiriya Airways;\N;NULL;JAW;JAW;Libya;N
22341;Jambo Africa Airlines;\N;NULL;JMB;JAMBOAFRICA;Democratic Republic of Congo;N
22342;Jana-Arka;\N;NULL;JAK;YANZAR;Kazakhstan;N
22343;Janair;\N;NULL;JAX;JANAIR;United States;N
22344;Japan Air Commuter;\N;NULL;JAC;COMMUTER;Japan;N
22345;Japan Aircraft Service;\N;NULL;JSV;NULL;Japan;N
22346;Japan Airlines;JAL Japan Airlines;JL;JAL;JAPANAIR;Japan;Y
22347;Japan Airlines Domestic;\N;JL;JAL;J-BIRD;Japan;Y
22348;Japan Asia Airways;\N;EG;JAA;ASIA;Japan;Y
22349;Japan Transocean Air;\N;NU;JTA;JAI OCEAN;Japan;Y
22350;Jat Airways;\N;JU;JAT;JAT;Serbia;N
22351;Jatayu Airlines;\N;VJ;JTY;JATAYU;Indonesia;N
22352;Jazeera Airways;\N;J9;JZR;JAZEERA;Kuwait;Y
22353;Jeju Air;\N;7C;JJA;JEJU AIR;Republic of Korea;Y
22354;Jenney Beechcraft;\N;NULL;JNY;JENAIR;United States;N
22355;Jeppesen Data Plan;\N;NULL;XLD;NULL;United States;N
22356;Jeppesen UK;\N;NULL;JPN;JETPLAN;United Kingdom;N
22357;Jet Air;\N;NULL;JEA;JETA;Poland;N
22358;Jet Air Group;\N;NULL;JSI;SISTEMA;Russia;N
22359;Jet Airways;\N;9W;JAI;JET AIRWAYS;India;Y
22360;Jet Airways;\N;QJ;NULL;NULL;United States;Y
22361;Jet Aspen Air Lines;\N;NULL;JTX;JET ASPEN;United States;N
22362;Jet Aviation;\N;NULL;PJS;JETAVIATION;Switzerland;N
22363;Jet Aviation Business Jets;\N;NULL;BZF;BIZFLEET;United States;N
22364;Jet Center Flight Training;\N;NULL;JCF;JET CENTER;Spain;N
22365;Jet Charter;\N;NULL;JCT;JET CHARTER;United States;N
22366;Jetclub;\N;0J;NULL;NULL;Switzerland;N
22367;Jet Connection;\N;NULL;JCX;JET CONNECT;Germany;N
22368;Jet Courier Service;\N;NULL;DWW;DON JUAN;United States;N
22369;Jet East International;\N;NULL;JED;JET EAST;United States;N
22370;Jet Executive International Charter;\N;NULL;JEI;JET EXECUTIVE;Germany;N
22371;Jet Fighter Flights;\N;NULL;RZA;RAZOR;Australia;N
22372;Jet Freighters;\N;NULL;CFT;CASPER FREIGHT;United States;N
22373;Jet G&D Aviation;\N;NULL;JGD;JET GEE-AND-DEE;Israel;N
22374;Jet Line International;\N;NULL;MJL;MOLDJET;Moldova;N
22375;Jet Link;\N;NULL;JEK;JET OPS;Israel;N
22376;Jet Link Aviation;\N;NULL;HTL;HEARTLAND;United States;N
22377;Jet Norte;\N;NULL;JNR;JET NORTE;Mexico;N
22378;Jet Rent;\N;NULL;JRN;JET RENT;Mexico;N
22379;Jet Service;\N;NULL;JDI;JEDI;Poland;N
22380;Jetstar Asia Airways;\N;3K;JSA;JETSTAR ASIA;Singapore;Y
22381;Jet Stream;\N;NULL;JSM;JET STREAM;Moldova;N
22382;Jet Trans Aviation;\N;NULL;JTC;JETRANS;Ghana;N
22383;Jet-2000;\N;NULL;JTT;MOSCOW JET;Russia;N
22384;Jet-Ops;\N;NULL;OPS;OPS-JET;United Arab Emirates;N
22385;Jet2.com;\N;LS;EXS;CHANNEX;United Kingdom;Y
22386;Jet4You;\N;8J;JFU;ARGAN;Morocco;Y
22387;JetAfrica Swaziland;\N;NULL;OSW;BEVO;Swaziland;N
22388;JetBlue Airways;\N;B6;JBU;JETBLUE;United States;Y
22389;JetConnect;\N;NULL;QNZ;QANTAS JETCONNECT;New Zealand;N
22390;JetMagic;\N;NULL;JMG;JET MAGIC;Ireland;N
22391;Jetairfly;\N;JF;JAF;BEAUTY;Belgium;Y
22392;Jetall Holdings;\N;NULL;JTL;FIREFLY;Canada;N
22393;Jetalliance;\N;NULL;JAG;JETALLIANCE;Austria;N
22394;Jetclub;\N;0J;JCS;JETCLUB;Switzerland;N
22395;Jetcorp;\N;NULL;UEJ;JETCORP;United States;N
22396;Jetcraft Aviation;\N;NULL;JCC;JETCRAFT;Australia;N
22397;Jetex Aviation;\N;NULL;JXA;NULL;Lebanon;N
22398;Jetflite;\N;NULL;JEF;JETFLITE;Finland;Y
22399;Jetfly Airlines;\N;NULL;JFL;LINEFLYER;Austria;N
22400;Jetgo International;\N;NULL;JIC;JIC-JET;Thailand;N
22401;Jetlink Express;\N;NULL;JLX;KEN JET;Kenya;N
22402;Jetlink Holland;\N;NULL;JLH;NULL;Netherlands;N
22403;Jetnova de Aviacion Ejecutiva;\N;NULL;JNV;JETNOVA;Spain;N
22404;Jetpro;\N;NULL;JPO;JETPRO;Mexico;N
22405;Jetran Air;\N;NULL;MDJ;JETRAN AIR;Romania;N
22406;Jetrider International;\N;NULL;JRI;JETRIDER;United Kingdom;N
22407;Jets Ejecutivos;\N;NULL;JEJ;MEXJETS;Mexico;N
22408;Jets Personales;\N;NULL;JEP;JET PERSONALES;Spain;N
22409;Jets Y Servicios Ejecutivos;\N;NULL;JSE;SERVIJETS;Mexico;N
22410;JetsGo;\N;SG;JGO;JETSGO;Canada;N
22411;Jetstar Airways;\N;JQ;JST;JETSTAR;Australia;Y
22412;Jetstream Air;\N;NULL;JSH;STREAM-AIR;Hungary;N
22413;Jetstream Executive Travel;\N;NULL;JXT;VANNIN;United Kingdom;N
22414;Jett Paqueteria;\N;NULL;JPQ;JETT PAQUETERIA;Mexico;N
22415;Jett8 Airlines Cargo;\N;JX;JEC;NULL;Singapore;N
22416;Jettime;\N;NULL;JTG;JETTIME;Denmark;N
22417;Jettrain Corporation;\N;NULL;JTN;JETTRAIN;United States;N
22418;Jetways of Iowa;\N;NULL;JWY;JETWAYS;United States;N
22419;Jetx Airlines;\N;GX;JXX;JETBIRD;Iceland;N
22420;Jibair;\N;NULL;JIB;JIBAIRLINE;Djibouti;N
22421;Jigsaw Project;\N;NULL;JSW;JIGSAW;United Kingdom;N
22422;Jim Hankins Air Service;\N;NULL;HKN;HANKINS;United States;N
22423;Jim Ratliff Air Service;\N;NULL;RAS;SHANHIL;United States;N
22424;Joanas Avialinijos;\N;NULL;JDG;LADYBLUE;Lithuania;N
22425;Job Air;\N;NULL;JBR;JOBAIR;Czech Republic;N
22426;Johnson Air;\N;NULL;JHN;AIR JOHNSON;United States;N
22427;Johnsons Air;\N;NULL;JON;JOHNSONSAIR;Ghana;N
22428;Johnston Airways;\N;NULL;JMJ;JOHNSTON;United States;N
22429;Joint Military Commission;\N;NULL;JMM;JOICOMAR;Sudan;N
22430;Jomartaxi Aereo;\N;NULL;JMT;JOMARTAXI;Mexico;N
22431;Jonsson;\N;NULL;ODI; H Air Taxi;ODINN;N
22432;Jordan Aviation;\N;R5;JAV;JORDAN AVIATION;Jordan;N
22433;Jordan International Air Cargo;\N;NULL;JCI;NULL;Jordan;N
22434;Jorvik;\N;NULL;JVK;ISLANDIC;Iceland;N
22435;Ju-Air;\N;NULL;JUR;JUNKERS;Switzerland;N
22436;Juanda Flying School;\N;NULL;JFS;JAEMCO;Indonesia;N
22437;Juba Cargo Services & Aviation Company;\N;NULL;JUC;JUBA CARGO;Sudan;N
22438;Jubba Airways;\N;NULL;JUB;JUBBA;Somali Republic;N
22439;Jubilee Airways;\N;NULL;DKE;DUKE;United Kingdom;N
22440;Juneyao Airlines;\N;HO;DKH;JUNEYAO AIRLINES;China;Y
22441;Justair Scandinavia;\N;NULL;MEY;MELODY;Sweden;N
22442;Justice Prisoner and Alien Transportation System;\N;NULL;DOJ;JUSTICE;United States;N
22443;K D Air Corporation;\N;NULL;KDC;KAY DEE;Canada;N
22444;K S Avia;\N;NULL;KSA;SKY CAMEL;Latvia;N
22445;K-Mile Air;\N;NULL;KMI;KAY-MILE AIR;Thailand;N
22446;KD Avia;\N;KD;KNI;KALININGRAD AIR;Russia;Y
22447;KLM Cityhopper;\N;WA;KLC;CITY;Netherlands;Y
22448;KLM Helicopter;\N;NULL;KLH;KLM HELI;Netherlands;N
22449;KLM Royal Dutch Airlines;\N;KL;KLM;KLM;Netherlands;Y
22450;Kabo Air;\N;N2;QNK;KABO;Nigeria;N
22451;Kahama Mining Corporation;\N;NULL;KMC;KAHAMA;Tanzania;N
22452;Kaiser Air;\N;NULL;KAI;KAISER;United States;N
22453;Kalitta Air;\N;K4;CKS;CONNIE;United States;N
22454;Kalitta Charters;\N;NULL;KFS;KALITTA;United States;N
22455;Kallat El Saker Air Company;\N;NULL;KES;KALLAT EL SKER;Libya;N
22456;Kam Air;\N;RQ;KMF;KAMGAR;Afghanistan;Y
22457;Kampuchea Airlines;\N;E2;KMP;KAMPUCHEA;Cambodia;N
22458;Kanaf-Arkia Airlines;\N;NULL;KIZ;NULL;Israel;N
22459;Kanfey Ha'emek Aviation;\N;NULL;KHE;KANFEY HAEMEK;Israel;N
22460;Kansas State University;\N;NULL;KSU;K-STATE;United States;N
22461;Karat;\N;V2;AKT;AVIAKARAT;Russia;N
22462;Karibu Airways Company;\N;NULL;KRB;KARIBU AIR;Tanzania;N
22463;Karlog Air Charter;\N;NULL;KLG;KARLOG;Denmark;N
22464;Karthago Airlines;\N;NULL;KAJ;KARTHAGO;Tunisia;N
22465;Kartika Airlines;\N;NULL;KAE;KARTIKA;Indonesia;N
22466;Kata Transportation;\N;NULL;KTV;KATAVIA;Sudan;N
22467;Katekavia;\N;NULL;KTK;KATEKAVIA;Russia;N
22468;Kato Airline;\N;NULL;KAT;KATO-AIR;Norway;N
22469;Kavminvodyavia;\N;KV;MVD;AIR MINVODY;Russia;Y
22470;Kavouras Inc;\N;NULL;XKA;NULL;United States;N
22471;Kaz Agros Avia;\N;NULL;KRN;ANTOL;Kazakhstan;N
22472;Kaz Air West;\N;NULL;KAW;KAZWEST;Kazakhstan;N
22473;Kazan Aviation Production Association;\N;NULL;KAO;KAZAVAIA;Russia;N
22474;Kazan Helicopters;\N;NULL;KPH;KAMA;Russia;N
22475;Kazavia;\N;NULL;KKA;KAKAIR;Kazakhstan;N
22476;Kazaviaspas;\N;NULL;KZS;SPAKAZ;Kazakhstan;N
22477;Keenair Charter -;\N;NULL;JFK;KEENAIR;United Kingdom;N
22478;Kelix Air;\N;NULL;KLX;KELIX;Nigeria;N
22479;Kelner Airways;\N;NULL;FKL;KELNER;Canada;N
22480;Kelowna Flightcraft Air Charter;\N;NULL;KFA;FLIGHTCRAFT;Canada;N
22481;Kendell Airlines;\N;NULL;KDA;KENDELL;Australia;Y
22482;Kenmore Air;\N;M5;KEN;KENMORE;United States;Y
22483;Kenn Borek Air;\N;NULL;KBA;BOREK AIR;Canada;N
22484;Kent Aviation;\N;NULL;KAH;DEKAIR;Canada;N
22485;Kenya Airways;\N;KQ;KQA;KENYA;Kenya;Y
22486;Kevis;\N;NULL;KVS;KEVIS;Kazakhstan;N
22487;Key Airlines;\N;NULL;KEY;KEY AIR;United States;N
22488;Key Lime Air;\N;NULL;LYM;KEY LIME;United States;N
